neighborhoods, population
Adams,112000
Alki Point,74400
Arbor Heights,54300
Atlantic,101200
Ballard,133900
Beacon Hill,110700
Belltown,80000
Bitter Lake,75000
Briarcliff,7400
Brighton,81900
Broadmoor,293400
Broadview,79900
Broadway,30800
Bryant,79900
Capitol Hill,71700
"Cascade, Seattle",117200
Cedar Park,117300
"Central Area[120] / Central District (""CD"")",85800
Central Business District,152700
Central Seattle,82000
Central Waterfront,36000
Cherry Hill & Squire Park,9700
Columbia City,10900
Crown Hill,3100
Delridge,79600
Denny Triangle,39900
Downtown,185400
Dunlap / Othello,109400
East Queen Anne,63300
Eastlake,81500
Fairmount Park,44500
Fauntleroy,110900
First Hill,106300
Fremont,80600
Gatewood,22800
Genesee,97700
Georgetown,113100
Green Lake,51000
Greenwood,9800
Haller Lake,270100
Harbor Island,158300
Harrison[120] / Denny-Blaine[120],3700
Hawthorne Hills,77900
High Point,68800
Highland Park,81010
Hillman City,80790
Holly Park[144] / NewHolly[145],80580
Industrial District,80370
Interbay,80150
Interlaken,79940
"International District (""ID"")",79720
Judkins Park,79510
Junction[154] / West Seattle Junction / Alaska Junction,79300
Lake City,79080
Lake Union,78870
Lakewood,78660
Laurelhurst,78440
Lawton Park,78230
Leschi[120],78010
Lower Queen Anne,77800
Loyal Heights,77590
Madison Park,77370
Madison Valley,77160
Madrona,76940
Madrona Valley,76730
Magnolia,76520
Mann,76300
Maple Leaf,76090
Matthews Beach,75880
Meadowbrook,75660
Mid Beacon Hill (Maplewood),75450
Minor,75230
Montlake,75020
Mount Baker,74810
North Admiral[153] / Admiral District,74590
North Beach / Blue Ridge,74380
North Beacon Hill,74170
North College Park,73950
North Delridge,73740
North Queen Anne,73520
North Seattle,73310
Northgate,73100
Northlake,72880
Olympic Hills,72670
Phinney Ridge,72450
Pigeon Point,72240
Pike-Market,72030
Pike-Pine Corridor / Pike/Pine[97][98][99],71810
Pinehurst,71600
Pioneer Square,71390
Portage Bay[95] / Roanoke,71170
Queen Anne,70960
Rainier Beach / Atlantic City Beach,70740
Rainier Valley,70530
Rainier View / Lakeridge,70320
Ravenna,70100
Renton Hill,69890
Riverview,69670
Roosevelt,69460
Roxhill,69250
Sand Point,69030
Seaview[155] / Mee-Kwa-Mooks,68820
Seward Park,68610
SoDo,68390
South Beacon Hill[146] / Van Asselt,68180
South Delridge,67960
South End,67750
"South Lake Union, Seattle",67540
South Park,67320
Southeast Magnolia,67110
Stevens,66890
Sunset Hill,66680
University District (U District),66470
University Village,66250
Victory Heights,66040
View Ridge,65830
Wallingford,65610
Washington Park,65400
Wedgwood,65180
West Edge[118][119],64970
West Queen Anne,64760
West Seattle,64540
West Woodland,64330
Westlake,64120
Whittier Heights,63900
Windermere,63690
Yesler Terrace,63470